"score"	"title"	"year"	"families"	"backends"	"arxiv_ids"	"dois"	"openalex_ids"	"venues"	"types"	"cited_by_count"	"prior_search_duplicate"	"relevance_reasons"	"authors"	"urls"	"abstract"
"-5"	"Towards Scalable Neural Representation for Diverse Videos"	"2023"	"rotation_invariance_probe_expansion"	"arxiv"	"2303.14124v1"	""	""	""	""	"0"	"False"	"video-only"	"Abhinav Shrivastava;Bo He;Hanyu Wang;Hao Chen;Ser-Nam Lim;Shuaiyi Huang;Xitong Yang;Yixuan Ren;Zuxuan Wu"	"https://arxiv.org/abs/2303.14124v1;https://arxiv.org/pdf/2303.14124v1"	"Implicit neural representations (INR) have gained increasing attention in representing 3D scenes and images, and have been recently applied to encode videos (e.g., NeRV, E-NeRV). While achieving promising results, existing INR-based methods are limited to encoding a handful of short videos (e.g., seven 5-second videos in the UVG dataset) with redundant visual content, leading to a model design that fits individual video frames independently and is not efficiently scalable to a large number of diverse videos. This paper focuses on developing neural representations for a more practical setup -- encoding long and/or a large number of videos with diverse visual content. We first show that instead of dividing videos into small subsets and encoding them with separate models, encoding long and diverse videos jointly with a unified model achieves better compression results. Based on this observation, we propose D-NeRV, a novel neural representation framework designed to encode diverse videos by (i) decoupling clip-specific visual content from motion information, (ii) introducing temporal reasoning into the implicit neural network, and (iii) employing the task-oriented flow as intermediate output to reduce spatial redundancies. Our new model largely surpasses NeRV and traditional video compression techniques on UCF101 and UVG datasets on the video compression task. Moreover, when used as an efficient data-loader, D-NeRV achieves 3%-10% higher accuracy than NeRV on action recognition tasks on the UCF101 dataset under the same compression ratios."
"-5"	"Tracing the Arrow of Time: Diagnosing Temporal Information Flow in Video-LLMs"	"2026"	"lvpm_interface"	"openalex"	"2605.07568"	""	"https://openalex.org/W7160968094"	"arXiv (Cornell University)"	"preprint"	"0"	"False"	"video-only"	"Fei Cheng;Lis K. Pereira;Peitao Han;Qianying Liu;Shigeru Kitazawa"	"https://arxiv.org/abs/2605.07568;https://arxiv.org/pdf/2605.07568"	""
"-5"	"Which Way Did It Move? Diagnosing and Overcoming Directional Motion Blindness in Video-LLMs"	"2026"	"lvpm_interface"	"openalex"	"2605.22823"	""	"https://openalex.org/W7162218470"	"arXiv (Cornell University)"	"preprint"	"0"	"True"	"video-only"	"Hyuntak Lee;Jihoon Chung;Jinwoo Choi;Jongseo Lee;Sooa Kim;Sunghun Kim"	"https://arxiv.org/abs/2605.22823;https://arxiv.org/pdf/2605.22823"	""
"-6"	"Towards Faithful Model Explanation in NLP: A Survey"	"2022"	"formal_identifiability;vlm_probe"	"openalex"	"2209.11326"	"https://doi.org/10.1162/coli_a_00511;https://doi.org/10.48550/arxiv.2209.11326"	"https://openalex.org/W4297166568;https://openalex.org/W4391099575"	"Computational Linguistics;arXiv (Cornell University)"	"article;preprint"	"82"	"False"	"survey;multi-query-hit"	"Chris Callison-Burch;Marianna Apidianaki;Qing Lyu"	"http://arxiv.org/abs/2209.11326;https://arxiv.org/pdf/2209.11326;https://direct.mit.edu/coli/article-pdf/doi/10.1162/coli_a_00511/2214276/coli_a_00511.pdf;https://doi.org/10.1162/coli_a_00511"	""
"-7"	"A generalist vision–language foundation model for diverse biomedical tasks"	"2024"	"vlm_probe"	"openalex"	""	"https://doi.org/10.1038/s41591-024-03185-2"	"https://openalex.org/W4401397240"	"Nature Medicine"	"article"	"227"	"False"	"special-domain"	"Brian D. Davison;Chen Chen;Eashan Adhikarla;Hongfang Liu;Hui Ren;James Zou;Jing Huang;Jun Yu;Kai Zhang;Lichao Sun;Lifang He;Quanzheng Li;Rong Zhou;Sunyang Fu;Tianming Liu;Wei Liu;Xiang Li;Xun Chen;Yixin Liu;Yong Chen;Yuyin Zhou;Zhengliang Liu;Zhiling Yan"	"https://doi.org/10.1038/s41591-024-03185-2"	""
"-7"	"Advancing medical imaging with language models: featuring a spotlight on ChatGPT"	"2024"	"vlm_probe"	"openalex"	""	"https://doi.org/10.1088/1361-6560/ad387d"	"https://openalex.org/W4393236373"	"Physics in Medicine and Biology"	"article"	"40"	"False"	"special-domain"	"Joshua Qian;Mingzhe Hu;Richard L. J. Qiu;Shaoyan Pan;Xiaofeng Yang;Yuheng Li"	"https://doi.org/10.1088/1361-6560/ad387d;https://iopscience.iop.org/article/10.1088/1361-6560/ad387d/pdf"	""
"-7"	"On Generative Spoken Language Modeling from Raw Audio"	"2021"	"vlm_probe"	"openalex"	""	"https://doi.org/10.1162/tacl_a_00430"	"https://openalex.org/W3129009457"	"Transactions of the Association for Computational Linguistics"	"article"	"31"	"False"	"special-domain"	"Adam Polyak;Adelrahman Mohamed;Alexei Baevski;Benjamin Bolte;Emmanuel Dupoux;Eugene Kharitonov;Jade Copet;Kushal Lakhotia;Tu-Anh Nguyen;Wei-Ning Hsu;Yossi Adi"	"https://direct.mit.edu/tacl/article-pdf/doi/10.1162/tacl_a_00430/1976784/tacl_a_00430.pdf;https://doi.org/10.1162/tacl_a_00430"	""
"-7"	"Pengi: An Audio Language Model for Audio Tasks"	"2023"	"vlm_probe"	"openalex"	"2305.11834"	"https://doi.org/10.48550/arxiv.2305.11834"	"https://openalex.org/W4377372369"	"arXiv (Cornell University)"	"preprint"	"20"	"False"	"special-domain"	"Benjamin Elizalde;Huaming Wang;Rita Singh;Soham Deshmukh"	"http://arxiv.org/abs/2305.11834;https://arxiv.org/pdf/2305.11834"	""
"-7"	"Self-Supervised Representation Learning for Speech Using Visual Grounding and Masked Language Modeling"	"2022"	"vlm_probe"	"openalex"	"2202.03543"	"https://doi.org/10.48550/arxiv.2202.03543"	"https://openalex.org/W4221161768"	"arXiv (Cornell University)"	"preprint"	"19"	"False"	"special-domain"	"David Harwath;Puyuan Peng"	"http://arxiv.org/abs/2202.03543;https://arxiv.org/pdf/2202.03543"	""
"-7"	"Towards a Visual-Language Foundation Model for Computational Pathology"	"2023"	"vlm_probe"	"openalex"	"2307.12914"	"https://doi.org/10.48550/arxiv.2307.12914"	"https://openalex.org/W4385291683"	"arXiv (Cornell University)"	"preprint"	"18"	"False"	"special-domain"	"Anil V. Parwani;Bowen Chen;Drew F. K. Williamson;Faisal Mahmood;Georg K. Gerber;Guillaume Jaume;Igor Odintsov;Ivy Liang;J. Andrew Zhang;Long P. Le;Ming Y. Lu;Richard J. Chen;Tong Ding"	"http://arxiv.org/abs/2307.12914;https://arxiv.org/pdf/2307.12914"	""
"-7"	"Anatomical Structure-Guided Medical Vision-Language Pre-training"	"2024"	"vlm_probe"	"openalex"	""	"https://doi.org/10.1007/978-3-031-72120-5_8"	"https://openalex.org/W4403069390"	"Lecture notes in computer science"	"conference-paper"	"14"	"False"	"special-domain"	"Jilan Xu;Qingqiu Li;Quanli Shen;Rui Feng;Runtian Yuan;Shujun Wang;Xiaobo Zhang;Xiaohan Yan;Yuejie Zhang"	"https://doi.org/10.1007/978-3-031-72120-5_8"	""
"-7"	"Learning to Exploit Temporal Structure for Biomedical Vision-Language Processing"	"2023"	"vlm_probe"	"openalex"	"2301.04558"	"https://doi.org/10.48550/arxiv.2301.04558"	"https://openalex.org/W4315925340"	"arXiv (Cornell University)"	"preprint"	"12"	"False"	"special-domain"	"Aditya Nori;Anja Thieme;Anton Schwaighofer;Benedikt Boecking;Daniel C. Castro;Fernando Pérez‐García;Harshita Sharma;Javier Alvarez-Valle;Kenza Bouzid;Maria Teodora Wetscherek;Matthew P. Lungren;Maximilian Ilse;Ozan Oktay;Qianchu Liu;Shruthi Bannur;Stephanie L. Hyland"	"http://arxiv.org/abs/2301.04558;https://arxiv.org/pdf/2301.04558"	""
"-7"	"Audio Entailment: Assessing Deductive Reasoning for Audio Understanding"	"2025"	"formal_identifiability"	"openalex"	""	"https://doi.org/10.1609/aaai.v39i22.34548"	"https://openalex.org/W4409362588"	"Proceedings of the AAAI Conference on Artificial Intelligence"	"conference-paper"	"6"	"False"	"special-domain"	"Benjamin Elizalde;Bhiksha Raj;Hannes Gamper;Hazim Bukhari;Rita Singh;Shuo Han;Soham Deshmukh"	"https://doi.org/10.1609/aaai.v39i22.34548;https://ojs.aaai.org/index.php/AAAI/article/download/34548/36703"	""
"-7"	"A Unified Information Bottleneck Framework for Multimodal Biomedical Machine Learning"	"2026"	"formal_identifiability"	"openalex"	""	"https://doi.org/10.3390/e28040445"	"https://openalex.org/W7154335832"	"Entropy"	"article"	"0"	"False"	"special-domain"	"Liang Dong"	"https://doi.org/10.3390/e28040445;https://www.mdpi.com/1099-4300/28/4/445/pdf?version=1776170231"	""
"-7"	"Bird-MML: A Multimodal Dataset for Audio-Visual Complementarity"	"2025"	"lvpm_interface"	"openalex"	""	"https://doi.org/10.48550/arxiv.2511.21331"	"https://openalex.org/W4416788093"	"Lirias"	"preprint"	"0"	"False"	"special-domain"	"Grigorios Tsagatakis;Konstantinos Kontras;Maarten De Vos;Michaela Areti Zervou;Panagiotis Tsakalides;Stefanos Koutoupis"	"https://lirias.kuleuven.be/handle/20.500.12942/780364"	""
"-7"	"Contrastive Latent Space Reconstruction Learning for Audio-Text Retrieval"	"2023"	"rotation_invariance_probe_expansion"	"arxiv"	"2309.08839v1"	""	""	""	""	"0"	"False"	"special-domain"	"Huaxiong Li;Jianzong Wang;Jing Xiao;Kaiyi Luo;Ning Cheng;Xulong Zhang"	"https://arxiv.org/abs/2309.08839v1;https://arxiv.org/pdf/2309.08839v1"	"Cross-modal retrieval (CMR) has been extensively applied in various domains, such as multimedia search engines and recommendation systems. Most existing CMR methods focus on image-to-text retrieval, whereas audio-to-text retrieval, a less explored domain, has posed a great challenge due to the difficulty to uncover discriminative features from audio clips and texts. Existing studies are restricted in the following two ways: 1) Most researchers utilize contrastive learning to construct a common subspace where similarities among data can be measured. However, they considers only cross-modal transformation, neglecting the intra-modal separability. Besides, the temperature parameter is not adaptively adjusted along with semantic guidance, which degrades the performance. 2) These methods do not take latent representation reconstruction into account, which is essential for semantic alignment. This paper introduces a novel audio-text oriented CMR approach, termed Contrastive Latent Space Reconstruction Learning (CLSR). CLSR improves contrastive representation learning by taking intra-modal separability into account and adopting an adaptive temperature control strategy. Moreover, the latent representation reconstruction modules are embedded into the CMR framework, which improves modal interaction. Experiments in comparison with some state-of-the-art methods on two audio-text datasets have validated the superiority of CLSR."
"-7"	"Domestic Activity Clustering from Audio via Depthwise Separable Convolutional Autoencoder Network"	"2022"	"rotation_invariance_probe_expansion"	"arxiv"	"2208.02406v1"	""	""	""	""	"0"	"False"	"special-domain"	"Konstantinos Drossos;Tuomas Virtanen;Wenchang Cao;Yanxiong Li"	"https://arxiv.org/abs/2208.02406v1;https://arxiv.org/pdf/2208.02406v1"	"Automatic estimation of domestic activities from audio can be used to solve many problems, such as reducing the labor cost for nursing the elderly people. This study focuses on solving the problem of domestic activity clustering from audio. The target of domestic activity clustering is to cluster audio clips which belong to the same category of domestic activity into one cluster in an unsupervised way. In this paper, we propose a method of domestic activity clustering using a depthwise separable convolutional autoencoder network. In the proposed method, initial embeddings are learned by the depthwise separable convolutional autoencoder, and a clustering-oriented loss is designed to jointly optimize embedding refinement and cluster assignment. Different methods are evaluated on a public dataset (a derivative of the SINS dataset) used in the challenge on Detection and Classification of Acoustic Scenes and Events (DCASE) in 2018. Our method obtains the normalized mutual information (NMI) score of 54.46%, and the clustering accuracy (CA) score of 63.64%, and outperforms state-of-the-art methods in terms of NMI and CA. In addition, both computational complexity and memory requirement of our method is lower than that of previous deep-model-based methods. Codes: https://github.com/vinceasvp/domestic-activity-clustering-from-audio"
"-7"	"Extending a Vision–Language Model with Audio Understanding: Introducing Qolda-AVL for the Kazakh Language"	"2026"	"lvpm_interface"	"openalex"	""	"https://doi.org/10.3390/bdcc10060192"	"https://openalex.org/W7164817378"	"Big Data and Cognitive Computing"	"article"	"0"	"False"	"special-domain"	"Akylbek Maxutov;Aspandiyar Nurimanov;Batyr Arystanbekov;Hüseyin Atakan Varol"	"https://doi.org/10.3390/bdcc10060192;https://www.mdpi.com/2504-2289/10/6/192/pdf?version=1781521571"	""
"-7"	"PersonaGesture: Single-Reference Co-Speech Gesture Personalization for Unseen Speakers"	"2026"	"frozen_sufficiency"	"openalex"	"2605.06064"	""	"https://openalex.org/W7160726617"	"arXiv (Cornell University)"	"preprint"	"0"	"False"	"special-domain"	"Haiyang Liu;Jiaxu Zhang;Kaixing Yang;Kunhang Li;Xiangyue Zhang;Xuangeng Chu;Yiyi Cai;You Zhou;Zhengqing Li"	"https://arxiv.org/abs/2605.06064;https://arxiv.org/pdf/2605.06064"	""
"-8"	"Pre-train, Prompt, and Predict: A Systematic Survey of Prompting Methods in Natural Language Processing"	"2022"	"vlm_probe"	"openalex"	""	"https://doi.org/10.1145/3560815"	"https://openalex.org/W3185341429"	"ACM Computing Surveys"	"article"	"3701"	"True"	"survey"	"Graham Neubig;Hiroaki Hayashi;Jinlan Fu;Pengfei Liu;Weizhe Yuan;Zhengbao Jiang"	"https://dl.acm.org/doi/pdf/10.1145/3560815;https://doi.org/10.1145/3560815"	""
"-8"	"Diffusion Models: A Comprehensive Survey of Methods and Applications"	"2023"	"vlm_probe"	"openalex"	""	"https://doi.org/10.1145/3626235"	"https://openalex.org/W4387195417"	"ACM Computing Surveys"	"article"	"1448"	"True"	"survey"	"Bin Cui;L. Yang;Ming–Hsuan Yang;Runsheng Xu;Shenda Hong;Wentao Zhang;Yang Song;Yue Zhao;Zhilong Zhang"	"https://dl.acm.org/doi/pdf/10.1145/3626235;https://doi.org/10.1145/3626235"	""
